MC,FC,VM,Ash,C,H,O,N,S,LHV,T,AtoS,Reactor,SY
2.27,20.48,78.29,1.23,44.09,5.59,45.98,0.15,2.96,10.78,850,0.3,Fluidized Bed Reactor,0.5
2.69,14.53,71.59,13.88,30.51,4.29,48.35,0.4,2.57,9.12,820,0.25,Down Draft Reactor,0.72
3.96,23.83,67.11,9.06,36.15,4.92,47.25,0.74,1.88,9.88,860,0.28,Fluidized Bed Reactor,0.68
3.07,26.12,73,0.88,40.35,5.4,50.62,0.48,2.27,10.17,830,0.27,Down Draft Reactor,0.78
3.08,22.19,70.78,7.03,42.71,5.16,41.8,1.38,1.92,10.82,845,0.26,Fluidized Bed Reactor,0.53
8.1,16.9,72.3,2.6,38.4,5.1,49.6,0.5,0.4,11.2,900,0.35,Down Draft Reactor,0.58
6.2,21.2,65.9,3.1,41.5,4.8,45.7,0.7,0.3,10.9,880,0.3,Fluidized Bed Reactor,0.46
9.3,18.7,71.1,6.9,39.2,4.7,46.1,0.6,0.5,11.1,870,0.32,Down Draft Reactor,0.67
7.5,22.5,68.4,3.8,40.8,4.9,48.5,0.8,0.2,11,890,0.29,Fluidized Bed Reactor,0.51
5.4,20,70.7,2.4,42,5.3,47.2,0.6,0.3,10.7,850,0.31,Down Draft Reactor,0.64
0.2,85,5,10,88,2,0.5,1.5,4,35,1200,0.15,Down Draft Reactor,0.69
5,60,30,5,75,4,10,2,3,28,950,0.25,Fluidized Bed Reactor,0.76
0.3,80,10,12,90,3,2,1,5,32,1150,0.2,Down Draft Reactor,0.46
5.2,54,35,5.8,69,3.8,17.5,1.4,2.5,21,970,0.31,Fluidized Bed Reactor,0.46
6,50,37,7,65.5,4.5,19.5,1.3,2.2,20,960,0.29,Down Draft Reactor,0.45
5.5,53,34,7.5,70,3.7,16.5,1.2,3,22,980,0.3,Fluidized Bed Reactor,0.47
4.8,56,32,7.2,71.5,3.6,15,1.3,3.4,23,1000,0.32,Down Draft Reactor,0.48
5.3,52.5,36,6.5,68,3.9,16.8,1.4,3.1,21.5,975,0.29,Fluidized Bed Reactor,0.46
4.2,54.5,34.5,6.8,69.5,3.8,17,1.3,3.2,22.2,980,0.31,Down Draft Reactor,0.47
5,51,38,6,67,4,19,1.5,2.8,21,950,0.3,Fluidized Bed Reactor,0.45
5.8,52,35,7.2,66,4.3,18.5,1.2,2.5,20.7,945,0.29,Down Draft Reactor,0.44
5.4,55,33,6.6,69,3.9,17,1.4,3.1,22,985,0.3,Fluidized Bed Reactor,0.47
4.6,57,31,7.4,70.5,3.5,15,1.2,2.4,23.5,1005,0.32,Down Draft Reactor,0.47
4.5,56.5,32,6,71,3.7,15,1.2,3.5,22.5,990,0.32,Down Draft Reactor,0.49
5.1,54,34,6.9,70,3.8,16,1.4,3.1,22,980,0.3,Fluidized Bed Reactor,0.47
4.7,55.5,33,6.5,71,3.7,15.5,1.3,3.2,23,1000,0.31,Down Draft Reactor,0.48
4.9,54,34.5,6.6,70.5,3.8,16,1.4,3.3,22.5,980,0.3,Fluidized Bed Reactor,0.47
4.6,55,33.5,6.9,71.5,3.7,15,1.2,3.4,22.8,990,0.31,Down Draft Reactor,0.49
5,53.5,34.5,7,69,3.9,17,1.3,3,22,970,0.3,Fluidized Bed Reactor,0.47
4.3,56,32,6.5,71,3.7,15.5,1.2,3.2,23,1000,0.32,Down Draft Reactor,0.62
4.7,55,33,6.8,70,3.8,16.5,1.3,3.4,22.5,985,0.31,Fluidized Bed Reactor,0.47
5.2,54,35,6,68.5,3.9,17.5,1.4,3.1,21.5,970,0.3,Down Draft Reactor,0.46
5.5,52.5,36.5,6.5,67.5,4,18.5,1.3,3,21,960,0.29,Fluidized Bed Reactor,0.45
4.5,56,32.5,7,71,3.6,16,1.2,3.3,23,990,0.32,Down Draft Reactor,0.85
4.8,55.5,33.5,6.5,70.5,3.8,15.5,1.3,3.2,22.7,985,0.31,Fluidized Bed Reactor,0.81
5,54,34.5,6.5,69.5,3.8,17,1.4,3,22,970,0.3,Down Draft Reactor,0.88
4.3,56.5,33,6.2,71,3.7,16,1.2,3.4,23,1000,0.32,Fluidized Bed Reactor,0.48
5.1,53.5,35,6.4,69,3.9,17,1.3,3.1,21.8,965,0.3,Down Draft Reactor,0.46
5.3,52.5,36,6.5,67.5,4,18,1.4,3,21,960,0.29,Fluidized Bed Reactor,0.45
4.9,54,34,6.8,69.5,3.7,16.5,1.4,3.1,22,970,0.3,Down Draft Reactor,0.46
5,53,35,6.5,68,4,17.5,1.3,3,21.5,965,0.29,Fluidized Bed Reactor,0.45
5.2,54.5,34,6.3,69,3.7,16,1.3,3.2,22,980,0.3,Down Draft Reactor,0.46
4.7,55,33.5,6.8,70,3.8,16.5,1.4,3.1,22.5,985,0.31,Fluidized Bed Reactor,0.47
5.4,53,36,6,68.5,4.1,18.5,1.3,3,21,960,0.29,Fluidized Bed Reactor,0.37
7.5,18.5,70,4,44,5.2,45,0.6,0.2,10.8,850,0.3,Fluidized Bed Reactor,0.48
6.8,19,68,6.2,42.5,5,46,0.5,0.1,10.5,860,0.28,Down Draft Reactor,0.47
8.2,17.8,69.5,4.5,43,5.1,45.2,0.6,0.2,10.7,870,0.29,Fluidized Bed Reactor,0.49
7,19.5,68.5,5,42.8,5.3,45.3,0.7,0.3,10.9,860,0.31,Down Draft Reactor,0.5
6.3,21.5,66,5.2,45,5.4,43.5,0.6,0.3,11.1,880,0.32,Fluidized Bed Reactor,0.52
8,16.5,70.5,5,40,5,48,0.7,0.3,10.4,870,0.29,Down Draft Reactor,0.54
10.5,14,60,15.5,36,4,44,2,0.5,9,840,0.27,Fluidized Bed Reactor,0.78
9,18,67,6,41,4.5,46.5,1,0.2,10.3,855,0.28,Down Draft Reactor,0.48
12,10,65,13,30,3.5,50.5,1.5,0.5,8.5,830,0.26,Fluidized Bed Reactor,0.56
8,19,65,8,42,5,44.5,0.8,0.7,9.8,860,0.28,Down Draft Reactor,0.86
12,14,62,12,34.5,4.2,47,1.3,0.5,9,850,0.27,Fluidized Bed Reactor,0.75
4,55,35,6,72,3.5,16,1,3.5,22,1000,0.3,Fluidized Bed Reactor,0.5
4.5,53,36,6.5,70,3.7,17,1.2,3,21.5,980,0.32,Down Draft Reactor,0.66
5,52,37,6,68.5,4,18,1.3,3.2,21,970,0.31,Fluidized Bed Reactor,0.48
3.8,56,34,6.2,73,3.6,15.5,1,3.4,22.5,1020,0.29,Down Draft Reactor,0.51
5.5,50,38,7,65,4.5,19,1.5,3.8,20.5,950,0.28,Fluidized Bed Reactor,0.47
0.5,87,8,4.5,89,2.3,1,1,0.7,34,1180,0.2,Down Draft Reactor,0.67
0.7,83,9,7.3,88,2,0.8,1.2,1.2,32.5,1150,0.18,Fluidized Bed Reactor,0.66
0.3,90,5.5,4.2,92,1.8,0.6,0.9,0.5,35,1200,0.22,Down Draft Reactor,0.61
1,80,10,8,87.5,2.5,1.5,1.5,1,30,1120,0.19,Fluidized Bed Reactor,0.75
0.6,82,8.5,8.9,85,1.9,0.9,1.1,3.6,32,1170,0.21,Down Draft Reactor,0.6
2.5,65,25,7.5,74,3,15,1.5,6.5,26,1040,0.25,Fluidized Bed Reactor,0.62
4.2,52,36,7.8,70,4,18,1,2,22,980,0.27,Down Draft Reactor,0.48
11.5,25,48,15.5,60,3.5,29,1.5,6,18,950,0.2,Fluidized Bed Reactor,0.5
5.2,57,33,8.5,71.5,3.6,15,1.2,3.4,21.5,980,0.3,Fluidized Bed Reactor,0.76
4.5,58,32,8,72,3.7,14,1.2,3.5,22,990,0.32,Down Draft Reactor,0.54
4.8,57,33,9,70,3.8,16,1.1,3.6,21.5,1010,0.31,Fluidized Bed Reactor,0.6
5,56,34,8.5,71,3.5,15,1.2,3.3,22,980,0.3,Down Draft Reactor,0.58
6.8,6.8,6.8,6.8,42.5,5,46,0.5,0.1,10.5,860,0.28,Down Draft Reactor,0.47
8.2,8.2,8.2,8.2,43,5.1,45.2,0.6,0.2,10.7,870,0.29,Fluidized Bed Reactor,0.49
7,7,7,7,42.8,5.3,45.3,0.7,0.3,10.9,860,0.31,Down Draft Reactor,0.5
6.3,6.3,6.3,6.3,45,5.4,43.5,0.6,0.3,11.1,880,0.32,Fluidized Bed Reactor,0.52
8,8,8,8,40,5,48,0.7,0.3,10.4,870,0.29,Down Draft Reactor,0.46
10.5,10.5,10.5,10.5,36,4,44,2,0.5,9,840,0.27,Fluidized Bed Reactor,0.44
9,9,9,9,41,4.5,46.5,1,0.2,10.3,855,0.28,Down Draft Reactor,0.48
12,12,12,12,30,3.5,50.5,1.5,0.5,8.5,830,0.26,Fluidized Bed Reactor,0.57
8,8,8,8,42,5,44.5,0.8,0.7,9.8,860,0.28,Down Draft Reactor,0.45
12,12,12,12,34.5,4.2,47,1.3,0.5,9,850,0.27,Fluidized Bed Reactor,0.43
4,4,4,4,72,3.5,16,1,3.5,22,1000,0.3,Fluidized Bed Reactor,0.5
4.5,4.5,4.5,4.5,70,3.7,17,1.2,3,21.5,980,0.32,Down Draft Reactor,0.49
5,5,5,5,68.5,4,18,1.3,3.2,21,970,0.31,Fluidized Bed Reactor,0.64
3.8,3.8,3.8,3.8,73,3.6,15.5,1,3.4,22.5,1020,0.29,Down Draft Reactor,0.63
5.5,5.5,5.5,5.5,65,4.5,19,1.5,3.8,20.5,950,0.28,Fluidized Bed Reactor,0.47
0.5,0.5,0.5,0.5,89,2.3,1,1,0.7,34,1180,0.2,Down Draft Reactor,0.44
0.7,0.7,0.7,0.7,88,2,0.8,1.2,1.2,32.5,1150,0.18,Fluidized Bed Reactor,0.45
0.3,0.3,0.3,0.3,92,1.8,0.6,0.9,0.5,35,1200,0.22,Down Draft Reactor,0.42
1,1,1,1,87.5,2.5,1.5,1.5,1,30,1120,0.19,Fluidized Bed Reactor,0.46
0.6,0.6,0.6,0.6,85,1.9,0.9,1.1,3.6,32,1170,0.21,Down Draft Reactor,0.43
3.8,50,34,5.5,70.2,3.7,15.5,1,3.5,21.2,1050,0.31,Fluidized Bed Reactor,0.52
3.1,52.2,35.1,6.3,71.8,4,16,1.2,3.2,20.8,980,0.28,Down Draft Reactor,0.5
4.2,51,32,5,73,3.5,17,1.4,3.6,22,1020,0.3,Updraft Gasifier,0.53
3.5,48.5,33,7,69,4.1,15.8,1.3,3.3,19.8,970,0.29,Fluidized Bed Reactor,0.48
4.1,47.2,35.5,6.5,68.7,3.9,16.4,1.1,3.1,20.5,1030,0.33,Down Draft Reactor,0.51
3.6,53.5,34,6,71.5,3.8,15.2,1.3,3.4,22.3,950,0.27,Fluidized Bed Reactor,0.54
3.9,49.8,36.2,6.8,68.9,4.3,16.1,1.5,3.7,21.1,980,0.31,Down Draft Reactor,0.5
4.3,50.1,33.8,5.7,70.3,3.6,17.1,1,3.9,22.6,1010,0.29,Fluidized Bed Reactor,0.53
3.7,51.5,35.7,6.4,69.5,4.2,16.2,1.1,3.8,20.7,1000,0.28,Updraft Gasifier,0.52
3.9,50.8,33.3,5.9,71,3.9,16.7,1.2,3.2,21.9,1015,0.3,Fluidized Bed Reactor,0.51
3.5,57,32.5,5.8,70.5,3.6,16,1.2,3.5,22,1020,0.31,Updraft Gasifier,0.52
4.2,55.5,33,6.5,71,3.7,16.3,1.4,3.4,21.8,980,0.3,Fluidized Bed Reactor,0.5
4,56,32,6,72.2,3.9,15.5,1.1,3.6,22.2,1005,0.29,Down Draft Reactor,0.57
3.8,55.5,32.8,6.2,71,3.5,16,1.3,3.3,21.5,1015,0.31,Fluidized Bed Reactor,0.49
4.1,54.5,33.5,6,69.8,3.8,16.5,1.2,3.4,21.7,990,0.32,Updraft Gasifier,0.66
3.9,54.8,34,5.9,70.4,3.7,15.9,1.4,3.5,22.1,985,0.3,Down Draft Reactor,0.51
4,55,32.7,6.3,71.2,3.6,15.8,1.3,3.4,21.6,1025,0.32,Fluidized Bed Reactor,0.52
3.7,56,32,6,72,3.5,16.5,1.2,3.3,22.2,1010,0.31,Updraft Gasifier,0.53
4.1,55.2,33.2,6.5,70,3.7,16.3,1.3,3.4,21.8,990,0.29,Fluidized Bed Reactor,0.5
3.9,56.5,31.5,6,71.5,3.9,16,1.2,3.5,22.3,1030,0.31,Down Draft Reactor,0.53
4,54.5,33.5,5.9,69.9,3.6,15.8,1.3,3.2,21.7,995,0.29,Fluidized Bed Reactor,0.49
4.3,53.8,34.2,6.2,70.6,3.5,16.1,1.2,3.6,21.9,980,0.3,Updraft Gasifier,0.52
3.8,55,33,6,71.3,3.7,16,1.1,3.4,22,1010,0.32,Down Draft Reactor,0.53
3.9,54.5,34.5,6.2,70.5,3.6,16,1.1,3.3,21.9,980,0.29,Fluidized Bed Reactor,0.51
3.8,56,32.5,6,71.5,3.7,15.5,1.2,3.4,22,990,0.31,Down Draft Reactor,0.52
4.1,55.5,33,6.3,70,3.8,15.7,1.1,3.3,21.8,1000,0.3,Fluidized Bed Reactor,0.62
4,53,34.5,5.9,71,3.9,16.2,1.2,3.2,21.7,975,0.31,Down Draft Reactor,0.51
3.6,55,34,6.1,71.5,3.8,15.3,1.2,3.4,22,1010,0.3,Fluidized Bed Reactor,0.52
3.5,54.8,34.2,6.2,72,3.6,15.5,1.1,3.3,22.1,1020,0.31,Down Draft Reactor,0.68
4,56,33,5.8,70.8,3.7,16,1.2,3.5,21.8,975,0.3,Fluidized Bed Reactor,0.5
3.7,54,35,6.4,69.5,3.9,16.5,1.3,3.2,21.6,980,0.3,Down Draft Reactor,0.72
4.2,53.5,34,6,71.2,3.8,16,1.1,3.3,22,995,0.29,Fluidized Bed Reactor,0.6
4.1,55.5,33.5,6.3,71.5,3.7,15.8,1.2,3.5,22.2,1005,0.3,Down Draft Reactor,0.7